2009/06/25,
2009/07/01,-1
2009/07/07,-1
2009/07/14,4
2009/07/21,0.8
2009/07/22,0.94
2009/08/03,1.43
2009/08/11,2
2009/08/19,0.8
2009/08/26,-1
2009/09/01,-1
2009/09/08,0.11
2009/09/14,-1
2009/09/22,-1
2009/10/01,-1
2010/06/08,-1
2010/06/14,-1
2010/06/21,-1
2010/06/28,0.29
2010/07/06,0.21
2010/07/12,0.11
2010/07/19,0.1
2010/07/26,0.81
2010/08/02,0.3
2010/08/09,-1
2010/08/16,0.41
2010/08/23,0.13
2010/08/30,0.12
2010/09/10,-1
2010/09/21,-1
2010/09/27,-1
2010/10/07,-1
2010/10/18,-1
2011/06/28,-1
2011/07/12,-1
2011/08/01,
2012/05/15,-1
2012/05/31,-1
2012/06/11,-1
2012/06/22,-1
2012/07/12,0.48
2012/07/23,1.05
2012/07/27,-1
2012/07/31,0.52
2012/08/06,-1
2012/08/13,0.2
2012/08/20,-1
2012/08/29,0.41
2012/09/05,0.35
2012/09/12,0.18
2012/09/17,-1
2013/05/29,-1
2013/06/10,-1
2013/06/17,-1
2013/06/24,-1
2013/07/03,-1
2013/07/08,0.26
2013/07/15,0.196
2013/07/17,-1
2013/07/22,-1
2013/07/29,1.36
2013/07/30,
2013/08/05,3.55
2013/08/12,2.748
2013/08/19,0.345
2013/08/26,1.04
2013/09/03,0.79
2013/09/10,0.592
2013/09/17,0.267
2013/09/23,0.11
2013/10/15,-1
2013/10/21,-1
2014/05/27,-1
2014/06/16,-1
2014/06/30,-1
2014/07/08,-1
2014/07/14,0.17
2014/07/21,1.82
2014/07/29,1.01
2014/08/04,1.54
2014/08/11,11.40
2014/08/18,0.21 
2014/08/25,0.10
2014/09/02,0.20 
2014/09/08,0.80 
2014/09/15,0.10 
2014/09/23,0.30
2014/09/29,0.20
2014/10/06,0.10
2014/10/15,0.54
2014/10/20,-1
2014/10/27,-1
2014/11/03,
